YYYY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2006,10,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.868696,17.22869565,18.10130435,NAN,NAN,NAN
2006,10,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.461638,19.11982759,18.23060345,NAN,NAN,NAN
2006,10,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.040948,12.28189655,18.15948276,NAN,NAN,NAN
2006,10,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.489224,11.39913793,17.40215517,NAN,NAN,NAN
2006,10,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.458403,11.35378151,16.94369748,NAN,NAN,NAN
2006,10,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.987225,12.8722467,16.93259912,NAN,NAN,NAN
2006,10,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.056422,16.35642202,17.17018349,NAN,NAN,NAN
2006,10,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.587712,15.16610169,17.43474576,NAN,NAN,NAN
2006,10,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1004.102128,17.24297872,17.35829787,NAN,NAN,NAN
2006,10,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1003.292797,7.506779661,16.70466102,NAN,NAN,NAN
2006,10,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.207826,6.330434783,14.91695652,NAN,NAN,NAN
2006,10,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.76766,7.910212766,13.73787234,NAN,NAN,NAN
2006,10,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.731224,7.827004219,13.58185654,NAN,NAN,NAN
2006,10,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.583262,9.53304721,14.12918455,NAN,NAN,NAN
2006,10,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.361441,12.51518987,13.89409283,NAN,NAN,NAN
2006,10,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.381897,13.71551724,14.09310345,NAN,NAN,NAN
2006,10,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.178059,13.29915612,14.57299578,NAN,NAN,NAN
2006,10,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.50766,8.813191489,14.49489362,NAN,NAN,NAN
2006,10,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.588655,9.472268908,14.1907563,NAN,NAN,NAN
2006,10,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.183966,10.04936709,13.84556962,NAN,NAN,NAN
2006,10,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.921888,4.536480687,12.55665236,NAN,NAN,NAN
2006,10,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.209787,5.233617021,11.24595745,NAN,NAN,NAN
2006,10,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.491416,6.876824034,10.70772532,NAN,NAN,NAN
2006,10,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.667532,7.160606061,11.3952381,NAN,NAN,NAN
2006,10,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.223207,6.912236287,11.47637131,NAN,NAN,NAN
2006,10,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,996.2754237,7.303389831,11.11567797,NAN,NAN,NAN
2006,10,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1006.436,7.472888889,10.14711111,NAN,NAN,NAN
2006,10,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.077922,11.0030303,9.782251082,NAN,NAN,NAN
2006,10,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.35,15.93846154,10.68461538,NAN,NAN,NAN
2006,11,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.700862,7.40387931,11.26336207,NAN,NAN,NAN
2006,11,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.285841,3.871681416,11.87389381,NAN,NAN,NAN
2006,11,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1027.877253,1.118025751,10.39871245,NAN,NAN,NAN
2006,11,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1032.038983,2.414830508,10.00423729,NAN,NAN,NAN
2006,11,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.077872,7.769361702,9.603404255,NAN,NAN,NAN
2006,11,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.278166,11.63755459,9.947598253,NAN,NAN,NAN
2006,11,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.722944,11.58051948,10.14718615,NAN,NAN,NAN
2006,11,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.372566,10.67433628,10.09557522,NAN,NAN,NAN
2006,11,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1005.474459,10.9972973,10.69134199,NAN,NAN,NAN
2006,11,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.294068,8.926694915,10.94364407,NAN,NAN,NAN
2006,11,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.851055,10.33973799,10.68438819,NAN,NAN,NAN
2006,11,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.235593,4.869915254,10.2529661,NAN,NAN,NAN
2006,11,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.219913,4.783116883,9.908225108,NAN,NAN,NAN
2006,11,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.203863,6.022317597,9.878969957,NAN,NAN,NAN
2006,11,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.964557,5.67257384,10.13797468,NAN,NAN,NAN
2006,11,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,998.7647321,10.54285714,10.09821429,NAN,NAN,NAN
2006,11,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.327826,5.468695652,10.05173913,NAN,NAN,NAN
2006,11,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.913136,4.633050847,9.98940678,NAN,NAN,NAN
2006,11,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.377637,4.930801688,10.20126582,NAN,NAN,NAN
2006,11,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.18066,3.486792453,10.23018868,NAN,NAN,NAN
2006,11,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1031.222174,4.105217391,9.985217391,NAN,NAN,NAN
2006,11,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.369397,3.565086207,9.328017241,NAN,NAN,NAN
2006,11,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.754852,3.948101266,8.988607595,NAN,NAN,NAN
2006,11,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.653419,5.018376068,8.978632479,NAN,NAN,NAN
2006,11,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.491915,11.78851064,9.123829787,NAN,NAN,NAN
2006,11,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.341841,14.22133891,9.274895397,NAN,NAN,NAN
2006,11,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.221121,14.19267241,9.636637931,NAN,NAN,NAN
2006,11,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.67382,13.45193133,9.896995708,NAN,NAN,NAN
2006,11,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.378541,15.83991416,9.949356223,NAN,NAN,NAN
2006,11,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.611304,16.17031963,10.27173913,NAN,NAN,NAN
2006,12,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1002.334731,7.470481928,9.954491018,NAN,NAN,NAN
2006,12,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.982278,0.344843049,8.810548523,NAN,NAN,NAN
2006,12,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.55654,-0.565400844,8.334599156,NAN,NAN,NAN
2006,12,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.521459,-4.822746781,7.421030043,NAN,NAN,NAN
2006,12,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.798729,-2.322881356,6.371186441,NAN,NAN,NAN
2006,12,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.040851,2.133191489,6.302553191,NAN,NAN,NAN
2006,12,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.458298,-0.439574468,6.136170213,NAN,NAN,NAN
2006,12,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1030.139407,-4.130084746,4.817372881,NAN,NAN,NAN
2006,12,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1027.675,-1.746982759,4.363793103,NAN,NAN,NAN
2006,12,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.653138,5.234309623,4.414644351,NAN,NAN,NAN
2006,12,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.309871,8.683261803,4.604291845,NAN,NAN,NAN
2006,12,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1027.151244,10.7019802,4.732178218,NAN,NAN,NAN
2006,12,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.715238,9.872815534,5.260509554,NAN,NAN,NAN
2006,12,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.65625,10.59916667,NAN,NAN,NAN,NAN
2006,12,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.60625,9.451666667,NAN,NAN,NAN,NAN
2006,12,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.342917,5.755833333,NAN,NAN,NAN,NAN
2006,12,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.532917,12.06,NAN,NAN,NAN,NAN
2006,12,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.456667,6.09625,NAN,NAN,NAN,NAN
2006,12,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.725,2.420416667,NAN,NAN,NAN,NAN
2006,12,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.330833,2.786666667,NAN,NAN,NAN,NAN
2006,12,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.807083,5.960833333,NAN,NAN,NAN,NAN
2006,12,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.689167,10.27,NAN,NAN,NAN,NAN
2006,12,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.661667,7.486016949,NAN,NAN,NAN,NAN
2006,12,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.381667,4.345416667,NAN,NAN,NAN,NAN
2006,12,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.395833,3.612083333,NAN,NAN,NAN,NAN
2006,12,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1004.365417,3.630416667,NAN,NAN,NAN,NAN
2006,12,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.005417,2.431666667,NAN,NAN,NAN,NAN
2006,12,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.6875,4.779166667,NAN,NAN,NAN,NAN
2006,12,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1032.66,4.035,NAN,NAN,NAN,NAN
2006,12,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1031.792083,2.75875,NAN,NAN,NAN,NAN
2006,12,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.914583,5.934166667,NAN,NAN,NAN,NAN
2007,1,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.263866,8.681092437,NAN,NAN,NAN,NAN
2007,1,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.207917,3.130416667,NAN,NAN,NAN,NAN
2007,1,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.464583,4.972083333,NAN,NAN,NAN,NAN
2007,1,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.485417,8.279583333,NAN,NAN,NAN,NAN
2007,1,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.720417,12.68958333,NAN,NAN,NAN,NAN
2007,1,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.84375,9.515,NAN,NAN,NAN,NAN
2007,1,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.781955,4.048854962,NAN,NAN,NAN,NAN
2007,1,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.305833,2.730416667,NAN,NAN,NAN,NAN
2007,1,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.946667,1.208333333,NAN,NAN,NAN,NAN
2007,1,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.890833,-2.028333333,NAN,NAN,NAN,NAN
2007,1,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.607917,1.0525,NAN,NAN,NAN,NAN
2007,1,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.263333,8.949166667,NAN,NAN,NAN,NAN
2007,1,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.26625,5.494117647,NAN,NAN,NAN,NAN
2007,1,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.476667,1.73,NAN,NAN,NAN,NAN
2007,1,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.48125,3.589912281,NAN,NAN,NAN,NAN
2007,1,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.915833,-1.1875,NAN,NAN,NAN,NAN
2007,1,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1038.258159,-3.937238494,NAN,NAN,NAN,NAN
2007,1,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.085774,-1.823012552,NAN,NAN,NAN,NAN
2007,1,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.619583,0.064166667,NAN,NAN,NAN,NAN
2007,1,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.507083,-3.717916667,NAN,NAN,NAN,NAN
2007,1,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.638333,-4.49875,NAN,NAN,NAN,NAN
2007,1,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.286667,-1.059148936,NAN,NAN,NAN,NAN
2007,1,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.347917,-1.60625,NAN,NAN,NAN,NAN
2007,1,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.979167,-1.028991597,NAN,NAN,NAN,NAN
2007,1,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.098745,-4.174058577,NAN,NAN,NAN,NAN
2007,1,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.641667,-7.390416667,NAN,NAN,NAN,NAN
2007,1,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1006.142917,2.279166667,NAN,NAN,NAN,NAN
2007,1,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1009.34625,-2.706722689,NAN,NAN,NAN,NAN
2007,1,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.090377,-7.132635983,NAN,NAN,NAN,NAN
2007,1,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.040851,-5.682553191,NAN,NAN,NAN,NAN
2007,1,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.705833,-8.374166667,NAN,NAN,NAN,NAN
2007,2,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.76824,-4.861802575,NAN,NAN,NAN,NAN
2007,2,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.710823,-3.324242424,NAN,NAN,NAN,NAN
2007,2,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.964474,-10.64780702,NAN,NAN,NAN,NAN
2007,2,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.40131,-14.72882096,NAN,NAN,NAN,NAN
2007,2,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1027.97788,-14.95529954,NAN,NAN,NAN,NAN
2007,2,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1027.879911,-14.63571429,NAN,NAN,NAN,NAN
2007,2,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.811659,-11.08834081,NAN,NAN,NAN,NAN
2007,2,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.614732,-11.04151786,NAN,NAN,NAN,NAN
2007,2,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.753947,-10.91008772,NAN,NAN,NAN,NAN
2007,2,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.244538,-9.118487395,NAN,NAN,NAN,NAN
2007,2,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.355085,-8.945338983,NAN,NAN,NAN,NAN
2007,2,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.922727,-3.144545455,NAN,NAN,NAN,NAN
2007,2,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.904523,-6.93718593,NAN,NAN,NAN,NAN
2007,2,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.962264,-9.810377358,NAN,NAN,NAN,NAN
2007,2,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.661165,-11.14951456,NAN,NAN,NAN,NAN
2007,2,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.506494,-10.07878788,NAN,NAN,NAN,NAN
2007,2,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.237391,-7.66826087,NAN,NAN,NAN,NAN
2007,2,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.992952,-6.618502203,NAN,NAN,NAN,NAN
2007,2,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.105263,-6.68377193,NAN,NAN,NAN,NAN
2007,2,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.023377,5.330735931,NAN,NAN,NAN,NAN
2007,2,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.6,0.908444444,NAN,NAN,NAN,NAN
2007,2,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.034081,1.838565022,NAN,NAN,NAN,NAN
2007,2,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.735371,-4.482532751,NAN,NAN,NAN,NAN
2007,2,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.976991,-7.744690265,NAN,NAN,NAN,NAN
2007,2,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.932627,0.33220339,NAN,NAN,NAN,NAN
2007,2,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.320089,2.009375,NAN,NAN,NAN,NAN
2007,2,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.932287,0.021973094,NAN,NAN,NAN,NAN
2007,2,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.935526,0.357017544,NAN,NAN,NAN,NAN
2007,3,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.332432,2.847747748,NAN,NAN,NAN,NAN
2007,3,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,995.0793651,5.862941176,NAN,NAN,NAN,NAN
2007,3,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1004.215086,0.673706897,NAN,NAN,NAN,NAN
2007,3,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.211255,-2.225108225,NAN,NAN,NAN,NAN
2007,3,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.809865,-2.226457399,NAN,NAN,NAN,NAN
2007,3,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1032.576259,-9.005035971,NAN,NAN,NAN,NAN
2007,3,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.901136,-8.911363636,NAN,NAN,NAN,NAN
2007,3,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.192537,-8.554726368,NAN,NAN,NAN,NAN
2007,3,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1024.242661,1.152293578,NAN,NAN,NAN,NAN
2007,3,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.166957,8.438157895,NAN,NAN,NAN,NAN
2007,3,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.088085,1.18893617,NAN,NAN,NAN,NAN
2007,3,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.339375,5.095625,NAN,NAN,NAN,NAN
2007,3,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.614912,13.16116505,NAN,NAN,NAN,NAN
2007,3,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.703167,18.10769231,NAN,NAN,NAN,NAN
2007,3,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.609091,1.653679654,NAN,NAN,NAN,NAN
2007,3,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.063889,-2.0625,NAN,NAN,NAN,NAN
2007,3,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.204739,-2.864761905,NAN,NAN,NAN,NAN
2007,3,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.225551,-1.027753304,NAN,NAN,NAN,NAN
2007,3,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.462443,1.557918552,NAN,NAN,NAN,NAN
2007,3,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.129268,0.771707317,NAN,NAN,NAN,NAN
2007,3,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1030.668142,4.542477876,NAN,NAN,NAN,NAN
2007,3,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1018.024324,17.25841121,NAN,NAN,NAN,NAN
2007,3,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.156388,5.614220183,NAN,NAN,NAN,NAN
2007,3,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.91441,9.255458515,NAN,NAN,NAN,NAN
2007,3,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.237445,6.061320755,NAN,NAN,NAN,NAN
2007,3,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.946903,19.994,NAN,NAN,NAN,NAN
2007,3,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.418943,17.28160377,NAN,NAN,NAN,NAN
2007,3,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1026.15,6.442654028,NAN,NAN,NAN,NAN
2007,3,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1032.522293,5.580254777,NAN,NAN,NAN,NAN
2007,3,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.656757,5.593513514,NAN,NAN,NAN,NAN
2007,3,31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.053125,5.340625,NAN,NAN,NAN,NAN
2007,4,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.111765,14.45625,NAN,NAN,NAN,NAN
2007,4,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1012.610256,12.71538462,NAN,NAN,NAN,NAN
2007,4,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.960156,19.65,NAN,NAN,NAN,NAN
2007,4,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.86359,7.959883721,NAN,NAN,NAN,NAN
2007,4,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.072489,-1.108296943,NAN,NAN,NAN,NAN
2007,4,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.130455,-1.917727273,NAN,NAN,NAN,NAN
2007,4,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1010.870796,-2.589380531,NAN,NAN,NAN,NAN
2007,4,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1015.76055,-2.067889908,NAN,NAN,NAN,NAN
2007,4,9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.079024,0.295609756,NAN,NAN,NAN,NAN
2007,4,10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.502232,1.805357143,NAN,NAN,NAN,NAN
2007,4,11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.036364,4.564545455,NAN,NAN,NAN,NAN
2007,4,12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1002.330769,7.14957265,NAN,NAN,NAN,NAN
2007,4,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.79276,4.253393665,NAN,NAN,NAN,NAN
2007,4,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.208772,3.226754386,NAN,NAN,NAN,NAN
2007,4,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.78087,2.32,NAN,NAN,NAN,NAN
2007,4,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1008.084186,4.049302326,NAN,NAN,NAN,NAN
2007,4,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.048649,5.033333333,NAN,NAN,NAN,NAN
2007,4,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.629545,4.879090909,NAN,NAN,NAN,NAN
2007,4,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.225229,5.321100917,NAN,NAN,NAN,NAN
2007,4,20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1023.88211,6.689908257,NAN,NAN,NAN,NAN
2007,4,21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1025.65177,9.70619469,NAN,NAN,NAN,NAN
2007,4,22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.422026,16.72555066,NAN,NAN,NAN,NAN
2007,4,23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.777215,20.42866242,NAN,NAN,NAN,NAN
2007,4,24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1019.557322,9.587447699,NAN,NAN,NAN,NAN
2007,4,25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1017.88375,8.068918919,NAN,NAN,NAN,NAN
2007,4,26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.25042,11.50515021,NAN,NAN,NAN,NAN
2007,4,27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1007.273222,13.61338912,NAN,NAN,NAN,NAN
2007,4,28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1011.934874,9.685294118,NAN,NAN,NAN,NAN
2007,4,29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.825941,12.14937238,NAN,NAN,NAN,NAN
2007,4,30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1014.83375,14.44458333,NAN,NAN,NAN,NAN
2007,5,1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1013.867083,12.75511111,NAN,NAN,NAN,NAN
2007,5,2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1016.318067,8.389495798,NAN,NAN,NAN,NAN
2007,5,3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.5125,10.015,NAN,NAN,NAN,NAN
2007,5,4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1022.07125,11.49833333,NAN,NAN,NAN,NAN
2007,5,5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1020.204583,12.0075,NAN,NAN,NAN,NAN
2007,5,6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1029.333333,10.36835443,NAN,NAN,NAN,NAN
2007,5,7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1028.324167,12.34369748,NAN,NAN,NAN,NAN
2007,5,8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1021.046025,17.38638298,NAN,NAN,NAN,NAN
